"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","Skull                                     IE ","Skull                                     KE ","Skull                                     XMOM ","Skull                                     YMOM ","Skull                                     ZMOM ","Skull                                     MASS ","Skull                                     HE ","Skull                                     HEAT ","Skull                                     HEAT ","Skin                                      IE ","Skin                                      KE ","Skin                                      XMOM ","Skin                                      YMOM ","Skin                                      ZMOM ","Skin                                      MASS ","Skin                                      HE ","Skin                                      HEAT ","Skin                                      HEAT ","Accel Block                               IE ","Accel Block                               KE ","Accel Block                               XMOM ","Accel Block                               YMOM ","Accel Block                               ZMOM ","Accel Block                               MASS ","Accel Block                               HE ","Accel Block                               HEAT ","Accel Block                               HEAT ","Back Plate                                IE ","Back Plate                                KE ","Back Plate                                XMOM ","Back Plate                                YMOM ","Back Plate                                ZMOM ","Back Plate                                MASS ","Back Plate                                HE ","Back Plate                                HEAT ","Back Plate                                HEAT ","Elasto_plastic                            IE ","Elasto_plastic                            KE ","Elasto_plastic                            XMOM ","Elasto_plastic                            YMOM ","Elasto_plastic                            ZMOM ","Elasto_plastic                            MASS ","Elasto_plastic                            HE ","Elasto_plastic                            HEAT ","Elasto_plastic                            HEAT ","Plate                                     IE ","Plate                                     KE ","Plate                                     XMOM ","Plate                                     YMOM ","Plate                                     ZMOM ","Plate                                     MASS ","Plate                                     HE ","Plate                                     HEAT ","Plate                                     HEAT ","TH-ACCEL                                 1                                          var 67","TH-ACCEL                                 1                                          var 68","TH-ACCEL                                 1                                          var 69","TH-INTER                                 1 Head_self_Contact                        var 70","TH-INTER                                 1 Head_self_Contact                        var 71","TH-INTER                                 1 Head_self_Contact                        var 72","TH-INTER                                 1 Head_self_Contact                        var 73","TH-INTER                                 1 Head_self_Contact                        var 74","TH-INTER                                 1 Head_self_Contact                        var 75","TH-INTER                                 2 Head to Windscreen                       var 76","TH-INTER                                 2 Head to Windscreen                       var 77","TH-INTER                                 2 Head to Windscreen                       var 78","TH-INTER                                 2 Head to Windscreen                       var 79","TH-INTER                                 2 Head to Windscreen                       var 80","TH-INTER                                 2 Head to Windscreen                       var 81","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 82","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 83","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 84","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 85","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 86","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 87","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 88","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 89","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 90"
2.710059e-02,1.376971e+04,2.065907e+03,-6.484322e-01,-2.769599e-03,4.291983e+00,1.560991e-02,9.186340e-07,6.245702e+01,0.000000e+00,0.000000e+00,1.139302e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.177635e+02,1.596950e+02,-8.174569e-02,-1.127321e-04,3.273416e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355195e+04,1.596525e+02,-8.171822e-02,-1.127890e-04,3.272540e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.862875e+04,7.193378e+02,-1.699831e+04,5.183622e+00,-4.008659e-03,-8.573143e+00,-1.657707e-01,-2.461716e-02,-1.954755e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.995888e+01,-5.661138e-03,-2.873989e+01,-1.457866e+02,-9.081960e-01,9.262725e+02,-4.231957e+03,-7.122964e+02,3.302497e+04
2.720072e-02,1.376984e+04,2.066333e+03,-6.484323e-01,-2.769599e-03,4.291983e+00,1.560991e-02,9.186335e-07,6.188691e+01,0.000000e+00,0.000000e+00,1.139307e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.178849e+02,1.597912e+02,-8.350211e-02,7.914979e-05,3.269868e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355195e+04,1.597491e+02,-8.347496e-02,7.908856e-05,3.268990e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.000024e+04,-2.005678e+03,-1.458312e+04,5.178389e+00,-3.442271e-03,-8.564912e+00,-1.596521e-01,-2.461171e-02,-2.071259e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.994429e+01,-5.752349e-03,-2.864707e+01,-1.447722e+02,-9.733849e-01,9.265912e+02,2.995681e+04,1.998957e+03,-1.467303e+04
2.730085e-02,1.376977e+04,2.066005e+03,-6.484321e-01,-2.769599e-03,4.291983e+00,1.560991e-02,9.186340e-07,6.226057e+01,0.000000e+00,0.000000e+00,1.139324e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.176911e+02,1.601409e+02,-8.356407e-02,-2.119995e-04,3.275350e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355208e+04,1.600987e+02,-8.353657e-02,-2.118436e-04,3.274475e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.183494e+03,-4.437354e+02,1.521736e+04,5.175827e+00,-3.711176e-03,-8.554575e+00,-1.544103e-01,-2.462279e-02,-2.193168e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.992983e+01,-5.836316e-03,-2.855430e+01,-1.448397e+02,-8.173072e-01,9.262990e+02,-1.334122e+04,4.438915e+02,-7.638530e+03
2.740006e-02,1.376977e+04,2.065208e+03,-6.484321e-01,-2.769600e-03,4.291981e+00,1.560991e-02,9.186336e-07,6.304934e+01,0.000000e+00,0.000000e+00,1.139361e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.178725e+02,1.576320e+02,-8.130392e-02,-1.808439e-04,3.255507e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355190e+04,1.575907e+02,-8.127708e-02,-1.807018e-04,3.254631e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.430498e+02,5.738088e+03,1.521777e+03,5.172623e+00,-2.963171e-03,-8.546374e+00,-1.508952e-01,-2.447670e-02,-2.304354e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.991538e+01,-5.912055e-03,-2.846236e+01,-1.462050e+02,-8.315443e-01,9.271892e+02,-1.596290e+03,-5.737972e+03,-4.272268e+02
2.750019e-02,1.376984e+04,2.065364e+03,-6.484321e-01,-2.769602e-03,4.291981e+00,1.560991e-02,9.186339e-07,6.278214e+01,0.000000e+00,0.000000e+00,1.139387e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.177232e+02,1.581985e+02,-8.099364e-02,-6.518193e-04,3.261145e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355212e+04,1.581564e+02,-8.096712e-02,-6.516930e-04,3.260269e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.441431e+04,-3.032657e+03,-7.151299e+02,5.170048e+00,-2.962439e-03,-8.536929e+00,-1.451223e-01,-2.432300e-02,-2.433922e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.990072e+01,-5.987359e-03,-2.836952e+01,-1.462906e+02,-5.960765e-01,9.269394e+02,1.556689e+04,3.026710e+03,-1.882227e+04
2.760032e-02,1.376986e+04,2.065090e+03,-6.484320e-01,-2.769602e-03,4.291981e+00,1.560991e-02,9.186336e-07,6.303918e+01,0.000000e+00,0.000000e+00,1.139419e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.179538e+02,1.616826e+02,-8.366740e-02,-9.133097e-04,3.296159e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355191e+04,1.616399e+02,-8.364002e-02,-9.130380e-04,3.295273e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.825296e+03,-3.097798e+03,7.461475e+02,5.166586e+00,-3.296969e-03,-8.527716e+00,-1.383838e-01,-2.437354e-02,-2.575568e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.988616e+01,-6.041214e-03,-2.827682e+01,-1.448511e+02,-4.397471e-01,9.249531e+02,2.375208e+03,3.096584e+03,-4.266864e+03
2.770045e-02,1.376987e+04,2.066027e+03,-6.484321e-01,-2.769602e-03,4.291981e+00,1.560991e-02,9.186339e-07,6.209973e+01,0.000000e+00,0.000000e+00,1.139424e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.178535e+02,1.624036e+02,-8.352861e-02,-6.840937e-04,3.298694e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355202e+04,1.623605e+02,-8.350082e-02,-6.837733e-04,3.297801e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.059593e+03,2.128590e+03,1.296052e+04,5.161802e+00,-2.754994e-03,-8.519198e+00,-1.341681e-01,-2.467509e-02,-2.699935e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.987165e+01,-6.080939e-03,-2.818419e+01,-1.448305e+02,-4.915097e-01,9.249175e+02,-5.897479e+03,-2.130688e+03,-1.352862e+04
2.780059e-02,1.376981e+04,2.065070e+03,-6.484321e-01,-2.769602e-03,4.291981e+00,1.560991e-02,9.186339e-07,6.307494e+01,0.000000e+00,0.000000e+00,1.139456e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.175565e+02,1.621890e+02,-8.443597e-02,-9.025576e-04,3.300307e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355225e+04,1.621455e+02,-8.440795e-02,-9.023400e-04,3.299414e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.584301e+04,5.246622e+02,-7.433290e+03,5.158722e+00,-3.205413e-03,-8.510012e+00,-1.280104e-01,-2.496346e-02,-2.816380e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.985713e+01,-6.117232e-03,-2.809157e+01,-1.445011e+02,-3.279053e-01,9.247543e+02,2.172635e+04,-5.309694e+02,-1.584532e+04
2.790072e-02,1.376994e+04,2.066121e+03,-6.484320e-01,-2.769603e-03,4.291981e+00,1.560991e-02,9.186336e-07,6.191338e+01,0.000000e+00,0.000000e+00,1.139457e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.175061e+02,1.623669e+02,-8.490495e-02,-7.447438e-04,3.296034e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355243e+04,1.623237e+02,-8.487733e-02,-7.443913e-04,3.295149e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.482463e+04,5.762859e+03,-6.901884e+03,5.154440e+00,-2.479425e-03,-8.500998e+00,-1.225550e-01,-2.510748e-02,-2.927799e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.984272e+01,-6.154273e-03,-2.799898e+01,-1.440582e+02,-4.887198e-01,9.251172e+02,-3.640913e+03,-5.758926e+03,1.594349e+04
2.800085e-02,1.376999e+04,2.065367e+03,-6.484318e-01,-2.769604e-03,4.291983e+00,1.560991e-02,9.186336e-07,6.261527e+01,0.000000e+00,0.000000e+00,1.139467e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.179382e+02,1.590638e+02,-8.182907e-02,-6.195088e-04,3.269147e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355205e+04,1.590217e+02,-8.180175e-02,-6.191790e-04,3.268268e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.038257e+04,-3.627976e+02,1.040067e+04,5.151423e+00,-1.933442e-03,-8.492025e+00,-1.200901e-01,-2.506721e-02,-3.030530e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.982823e+01,-6.211650e-03,-2.790629e+01,-1.457903e+02,-5.537499e-01,9.264875e+02,-2.684147e+04,3.703130e+02,1.762965e+04
2.810006e-02,1.376995e+04,2.064965e+03,-6.484320e-01,-2.769604e-03,4.291981e+00,1.560991e-02,9.186339e-07,6.304543e+01,0.000000e+00,0.000000e+00,1.139487e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.176124e+02,1.590235e+02,-8.310538e-02,-8.101039e-04,3.269085e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355233e+04,1.589819e+02,-8.307818e-02,-8.099091e-04,3.268212e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.307146e+03,1.150961e+03,-4.624170e+03,5.147096e+00,-1.521163e-03,-8.482860e+00,-1.144829e-01,-2.495310e-02,-3.142633e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.981376e+01,-6.260058e-03,-2.781436e+01,-1.452939e+02,-4.262835e-01,9.265716e+02,5.680689e+03,-1.151690e+03,2.196738e+02
2.820019e-02,1.376988e+04,2.065765e+03,-6.484320e-01,-2.769603e-03,4.291981e+00,1.560991e-02,9.186336e-07,6.230309e+01,0.000000e+00,0.000000e+00,1.139502e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.178399e+02,1.585364e+02,-8.413184e-02,-1.139195e-04,3.258654e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355204e+04,1.584949e+02,-8.410463e-02,-1.138485e-04,3.257779e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.038386e+03,6.339469e+03,2.652532e+03,5.142356e+00,-3.665242e-04,-8.474424e+00,-1.089093e-01,-2.559325e-02,-3.253910e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.979924e+01,-6.321329e-03,-2.772154e+01,-1.446138e+02,-8.827644e-01,9.272785e+02,-1.461987e+03,-6.339811e+03,-2.443855e+03
2.830032e-02,1.376988e+04,2.066198e+03,-6.484320e-01,-2.769603e-03,4.291982e+00,1.560991e-02,9.186339e-07,6.187865e+01,0.000000e+00,0.000000e+00,1.139499e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.179266e+02,1.590955e+02,-8.252833e-02,4.271473e-05,3.264225e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355196e+04,1.590534e+02,-8.250115e-02,4.276489e-05,3.263353e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.278780e+04,2.132453e+03,8.036413e+03,5.139019e+00,-1.397364e-04,-8.465010e+00,-1.052630e-01,-2.625776e-02,-3.380350e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.978473e+01,-6.418446e-03,-2.762871e+01,-1.454050e+02,-1.004091e+00,9.270056e+02,1.471695e+03,-2.136064e+03,-1.503098e+04
2.840045e-02,1.376996e+04,2.065383e+03,-6.484320e-01,-2.769603e-03,4.291981e+00,1.560991e-02,9.186332e-07,6.257013e+01,0.000000e+00,0.000000e+00,1.139551e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.177819e+02,1.602402e+02,-8.261423e-02,-8.186395e-05,3.280193e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355218e+04,1.601974e+02,-8.258691e-02,-8.196547e-05,3.279314e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.308090e+03,-3.646028e+03,-6.390723e+02,5.136209e+00,2.123005e-04,-8.456569e+00,-1.002465e-01,-2.601064e-02,-3.526126e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.977016e+01,-6.520855e-03,-2.753594e+01,-1.454491e+02,-8.650366e-01,9.259713e+02,4.365206e+03,3.644353e+03,-4.599740e+03
2.850058e-02,1.376998e+04,2.064955e+03,-6.484320e-01,-2.769603e-03,4.291981e+00,1.560991e-02,9.186338e-07,6.299481e+01,0.000000e+00,0.000000e+00,1.139553e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.178266e+02,1.614279e+02,-8.276398e-02,-2.492653e-04,3.295190e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355215e+04,1.613849e+02,-8.273724e-02,-2.492758e-04,3.294299e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.262102e+04,1.737285e+03,1.097182e+03,5.134117e+00,4.160198e-04,-8.446917e+00,-9.461734e-02,-2.600182e-02,-3.659786e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.975559e+01,-6.601133e-03,-2.744325e+01,-1.454098e+02,-8.064073e-01,9.250945e+02,6.849063e+03,-1.740743e+03,-1.065703e+04
2.860072e-02,1.376995e+04,2.065035e+03,-6.484319e-01,-2.769605e-03,4.291981e+00,1.560991e-02,9.186339e-07,6.293033e+01,0.000000e+00,0.000000e+00,1.139577e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.177704e+02,1.609839e+02,-8.287527e-02,-8.794887e-06,3.289733e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.355218e+04,1.609408e+02,-8.284790e-02,-8.684132e-06,3.288844e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.136595e+03,1.912263e+03,1.455285e+03,5.130785e+00,1.309502e-03,-8.438173e+00,-8.925524e-02,-2.596749e-02,-3.776488e-01,-8.173811e+00,-2.593871e-03,1.415753e+01,5.114474e-01,3.207245e-04,2.952392e-01,2.974104e+01,-6.687205e-03,-2.735061e+01,-1.453687e+02,-9.641763e-01,9.253563e+02,1.376052e+03,-1.913439e+03,-4.163082e+03
